Line 7299,field2,field3,33
Line 7300,field2,field3,64
Line 7301,field2,field3,16
Line 7302,field2,field3,27
Line 7303,field2,field3,72
Line 7304,field2,field3,74
Line 7305,field2,field3,35
Line 7306,field2,field3,99
Line 7307,field2,field3,16
Line 7308,field2,field3,75
Line 7309,field2,field3,63
Line 7310,field2,field3,72
Line 7311,field2,field3,75
Line 7312,field2,field3,61
Line 7313,field2,field3,99
Line 7314,field2,field3,28
Line 7315,field2,field3,0
Line 7316,field2,field3,86
Line 7317,field2,field3,95
Line 7318,field2,field3,15
Line 7319,field2,field3,18
Line 7320,field2,field3,79
Line 7321,field2,field3,17
Line 7322,field2,field3,34
Line 7323,field2,field3,20
Line 7324,field2,field3,14
Line 7325,field2,field3,66
Line 7326,field2,field3,87
Line 7327,field2,field3,35
Line 7328,field2,field3,27
Line 7329,field2,field3,17
Line 7330,field2,field3,35
Line 7331,field2,field3,89
Line 7332,field2,field3,60
Line 7333,field2,field3,89
Line 7334,field2,field3,14
Line 7335,field2,field3,54
Line 7336,field2,field3,52
Line 7337,field2,field3,67
Line 7338,field2,field3,80
Line 7339,field2,field3,35
Line 7340,field2,field3,53
Line 7341,field2,field3,19
Line 7342,field2,field3,40
Line 7343,field2,field3,62
Line 7344,field2,field3,83
Line 7345,field2,field3,80
Line 7346,field2,field3,36
Line 7347,field2,field3,81
Line 7348,field2,field3,42
Line 7349,field2,field3,5
Line 7350,field2,field3,6
Line 7351,field2,field3,82
Line 7352,field2,field3,49
Line 7353,field2,field3,42
Line 7354,field2,field3,87
Line 7355,field2,field3,63
Line 7356,field2,field3,48
Line 7357,field2,field3,62
Line 7358,field2,field3,37
Line 7359,field2,field3,55
Line 7360,field2,field3,65
Line 7361,field2,field3,30
Line 7362,field2,field3,4
Line 7363,field2,field3,3
Line 7364,field2,field3,36
Line 7365,field2,field3,64
Line 7366,field2,field3,72
Line 7367,field2,field3,28
Line 7368,field2,field3,96
Line 7369,field2,field3,27
Line 7370,field2,field3,9
Line 7371,field2,field3,29
Line 7372,field2,field3,91
Line 7373,field2,field3,30
Line 7374,field2,field3,84
Line 7375,field2,field3,29
Line 7376,field2,field3,28
Line 7377,field2,field3,35
Line 7378,field2,field3,8
Line 7379,field2,field3,62
Line 7380,field2,field3,56
Line 7381,field2,field3,1
Line 7382,field2,field3,50
Line 7383,field2,field3,88
Line 7384,field2,field3,52
Line 7385,field2,field3,66
Line 7386,field2,field3,2
Line 7387,field2,field3,65
Line 7388,field2,field3,17
Line 7389,field2,field3,7
Line 7390,field2,field3,48
Line 7391,field2,field3,89
Line 7392,field2,field3,80
Line 7393,field2,field3,63
Line 7394,field2,field3,22
Line 7395,field2,field3,98
Line 7396,field2,field3,8
Line 7397,field2,field3,30
Line 7398,field2,field3,37
Line 7399,field2,field3,96
Line 7400,field2,field3,74
Line 7401,field2,field3,42
Line 7402,field2,field3,21
Line 7403,field2,field3,79
Line 7404,field2,field3,77
Line 7405,field2,field3,19
Line 7406,field2,field3,10
Line 7407,field2,field3,37
Line 7408,field2,field3,50
Line 7409,field2,field3,48
Line 7410,field2,field3,22
Line 7411,field2,field3,37
Line 7412,field2,field3,8
Line 7413,field2,field3,50
Line 7414,field2,field3,2
Line 7415,field2,field3,96
Line 7416,field2,field3,72
Line 7417,field2,field3,33
Line 7418,field2,field3,46
Line 7419,field2,field3,89
Line 7420,field2,field3,24
Line 7421,field2,field3,79
Line 7422,field2,field3,38
Line 7423,field2,field3,8
Line 7424,field2,field3,23
Line 7425,field2,field3,22
Line 7426,field2,field3,24
Line 7427,field2,field3,46
Line 7428,field2,field3,50
Line 7429,field2,field3,91
Line 7430,field2,field3,6
Line 7431,field2,field3,24
Line 7432,field2,field3,45
Line 7433,field2,field3,98
Line 7434,field2,field3,62
Line 7435,field2,field3,56
Line 7436,field2,field3,21
Line 7437,field2,field3,68
Line 7438,field2,field3,50
Line 7439,field2,field3,63
Line 7440,field2,field3,20
Line 7441,field2,field3,53
Line 7442,field2,field3,61
Line 7443,field2,field3,21
Line 7444,field2,field3,66
Line 7445,field2,field3,23
Line 7446,field2,field3,77
Line 7447,field2,field3,51
Line 7448,field2,field3,45
Line 7449,field2,field3,70
Line 7450,field2,field3,40
Line 7451,field2,field3,52
Line 7452,field2,field3,59
Line 7453,field2,field3,1
Line 7454,field2,field3,47
Line 7455,field2,field3,97
Line 7456,field2,field3,2
Line 7457,field2,field3,88
Line 7458,field2,field3,28
Line 7459,field2,field3,77
Line 7460,field2,field3,76
Line 7461,field2,field3,63
Line 7462,field2,field3,68
Line 7463,field2,field3,45
Line 7464,field2,field3,7
Line 7465,field2,field3,55
Line 7466,field2,field3,29
Line 7467,field2,field3,28
Line 7468,field2,field3,45
Line 7469,field2,field3,31
Line 7470,field2,field3,46
Line 7471,field2,field3,18
Line 7472,field2,field3,27
Line 7473,field2,field3,27
Line 7474,field2,field3,35
Line 7475,field2,field3,2
Line 7476,field2,field3,91
Line 7477,field2,field3,81
Line 7478,field2,field3,87
Line 7479,field2,field3,25
Line 7480,field2,field3,41
Line 7481,field2,field3,86
Line 7482,field2,field3,34
Line 7483,field2,field3,94
Line 7484,field2,field3,98
Line 7485,field2,field3,86
Line 7486,field2,field3,38
Line 7487,field2,field3,21
Line 7488,field2,field3,99
Line 7489,field2,field3,53
Line 7490,field2,field3,32
Line 7491,field2,field3,4
Line 7492,field2,field3,32
Line 7493,field2,field3,61
Line 7494,field2,field3,7
Line 7495,field2,field3,53
Line 7496,field2,field3,82
Line 7497,field2,field3,49
Line 7498,field2,field3,46
Line 7499,field2,field3,4
Line 7500,field2,field3,57
Line 7501,field2,field3,34
Line 7502,field2,field3,47
Line 7503,field2,field3,64
Line 7504,field2,field3,72
Line 7505,field2,field3,94
Line 7506,field2,field3,17
Line 7507,field2,field3,60
Line 7508,field2,field3,77
Line 7509,field2,field3,83
Line 7510,field2,field3,62
Line 7511,field2,field3,63
Line 7512,field2,field3,21
Line 7513,field2,field3,3
Line 7514,field2,field3,52
Line 7515,field2,field3,15
Line 7516,field2,field3,3
Line 7517,field2,field3,21
Line 7518,field2,field3,63
Line 7519,field2,field3,8
Line 7520,field2,field3,12
Line 7521,field2,field3,6
Line 7522,field2,field3,35
Line 7523,field2,field3,40
Line 7524,field2,field3,42
Line 7525,field2,field3,37
Line 7526,field2,field3,10
Line 7527,field2,field3,23
Line 7528,field2,field3,95
Line 7529,field2,field3,55
Line 7530,field2,field3,37
Line 7531,field2,field3,73
Line 7532,field2,field3,36
Line 7533,field2,field3,45
Line 7534,field2,field3,90
Line 7535,field2,field3,85
Line 7536,field2,field3,20
Line 7537,field2,field3,92
Line 7538,field2,field3,21
Line 7539,field2,field3,84
Line 7540,field2,field3,69
Line 7541,field2,field3,63
Line 7542,field2,field3,10
Line 7543,field2,field3,96
Line 7544,field2,field3,91
Line 7545,field2,field3,57
Line 7546,field2,field3,57
Line 7547,field2,field3,26
Line 7548,field2,field3,63
Line 7549,field2,field3,31
Line 7550,field2,field3,16
Line 7551,field2,field3,8
Line 7552,field2,field3,75
Line 7553,field2,field3,97
Line 7554,field2,field3,50
Line 7555,field2,field3,32
Line 7556,field2,field3,63
Line 7557,field2,field3,9
Line 7558,field2,field3,38
Line 7559,field2,field3,21
Line 7560,field2,field3,85
Line 7561,field2,field3,47
Line 7562,field2,field3,44
Line 7563,field2,field3,83
Line 7564,field2,field3,92
Line 7565,field2,field3,48
Line 7566,field2,field3,99
Line 7567,field2,field3,39
Line 7568,field2,field3,49
Line 7569,field2,field3,51
Line 7570,field2,field3,97
Line 7571,field2,field3,46
Line 7572,field2,field3,16
Line 7573,field2,field3,21
Line 7574,field2,field3,60
Line 7575,field2,field3,57
Line 7576,field2,field3,38
Line 7577,field2,field3,30
Line 7578,field2,field3,79
Line 7579,field2,field3,65
Line 7580,field2,field3,32
Line 7581,field2,field3,71
Line 7582,field2,field3,39
Line 7583,field2,field3,70
Line 7584,field2,field3,2
Line 7585,field2,field3,42
Line 7586,field2,field3,32
Line 7587,field2,field3,80
Line 7588,field2,field3,0
Line 7589,field2,field3,30
Line 7590,field2,field3,8
Line 7591,field2,field3,43
Line 7592,field2,field3,12
Line 7593,field2,field3,5
Line 7594,field2,field3,31
Line 7595,field2,field3,11
Line 7596,field2,field3,47
Line 7597,field2,field3,71
Line 7598,field2,field3,59
Line 7599,field2,field3,80
Line 7600,field2,field3,58
Line 7601,field2,field3,40
Line 7602,field2,field3,72
Line 7603,field2,field3,74
Line 7604,field2,field3,14
Line 7605,field2,field3,88
Line 7606,field2,field3,48
Line 7607,field2,field3,65
Line 7608,field2,field3,73
Line 7609,field2,field3,50
Line 7610,field2,field3,62
Line 7611,field2,field3,37
Line 7612,field2,field3,16
Line 7613,field2,field3,5
Line 7614,field2,field3,30
Line 7615,field2,field3,96
Line 7616,field2,field3,15
Line 7617,field2,field3,18
Line 7618,field2,field3,0
Line 7619,field2,field3,83
Line 7620,field2,field3,30
Line 7621,field2,field3,62
Line 7622,field2,field3,36
Line 7623,field2,field3,49
Line 7624,field2,field3,2
Line 7625,field2,field3,32
Line 7626,field2,field3,35
Line 7627,field2,field3,73
Line 7628,field2,field3,88
Line 7629,field2,field3,21
Line 7630,field2,field3,12
Line 7631,field2,field3,53
Line 7632,field2,field3,65
Line 7633,field2,field3,22
Line 7634,field2,field3,2
Line 7635,field2,field3,79
Line 7636,field2,field3,68
Line 7637,field2,field3,12
Line 7638,field2,field3,83
Line 7639,field2,field3,10
Line 7640,field2,field3,34
Line 7641,field2,field3,23
Line 7642,field2,field3,81
Line 7643,field2,field3,7
Line 7644,field2,field3,50
Line 7645,field2,field3,12
Line 7646,field2,field3,92
Line 7647,field2,field3,18
Line 7648,field2,field3,89
Line 7649,field2,field3,95
Line 7650,field2,field3,81
Line 7651,field2,field3,64
Line 7652,field2,field3,80
Line 7653,field2,field3,82
Line 7654,field2,field3,94
Line 7655,field2,field3,23
Line 7656,field2,field3,77
Line 7657,field2,field3,8
Line 7658,field2,field3,10
Line 7659,field2,field3,25
Line 7660,field2,field3,33
Line 7661,field2,field3,78
Line 7662,field2,field3,35
Line 7663,field2,field3,58
Line 7664,field2,field3,73
Line 7665,field2,field3,69
Line 7666,field2,field3,74
Line 7667,field2,field3,94
Line 7668,field2,field3,49
Line 7669,field2,field3,6
Line 7670,field2,field3,49
Line 7671,field2,field3,4
Line 7672,field2,field3,9
Line 7673,field2,field3,37
Line 7674,field2,field3,73
Line 7675,field2,field3,21
Line 7676,field2,field3,26
Line 7677,field2,field3,80
Line 7678,field2,field3,91
Line 7679,field2,field3,38
Line 7680,field2,field3,79
Line 7681,field2,field3,53
Line 7682,field2,field3,37
Line 7683,field2,field3,19
Line 7684,field2,field3,15
Line 7685,field2,field3,89
Line 7686,field2,field3,25
Line 7687,field2,field3,17
Line 7688,field2,field3,31
Line 7689,field2,field3,55
Line 7690,field2,field3,10
Line 7691,field2,field3,9
Line 7692,field2,field3,79
Line 7693,field2,field3,96
Line 7694,field2,field3,27
Line 7695,field2,field3,93
Line 7696,field2,field3,24
Line 7697,field2,field3,1
Line 7698,field2,field3,20
Line 7699,field2,field3,53
Line 7700,field2,field3,83
Line 7701,field2,field3,22
Line 7702,field2,field3,99
Line 7703,field2,field3,38
Line 7704,field2,field3,29
Line 7705,field2,field3,95
Line 7706,field2,field3,39
Line 7707,field2,field3,83
Line 7708,field2,field3,12
Line 7709,field2,field3,21
Line 7710,field2,field3,53
Line 7711,field2,field3,2
Line 7712,field2,field3,81
Line 7713,field2,field3,39
Line 7714,field2,field3,20
Line 7715,field2,field3,54
Line 7716,field2,field3,89
Line 7717,field2,field3,52
Line 7718,field2,field3,70
Line 7719,field2,field3,40
Line 7720,field2,field3,90
Line 7721,field2,field3,49
Line 7722,field2,field3,71
Line 7723,field2,field3,82
Line 7724,field2,field3,62
Line 7725,field2,field3,56
Line 7726,field2,field3,86
Line 7727,field2,field3,61
Line 7728,field2,field3,10
Line 7729,field2,field3,74
Line 7730,field2,field3,81
Line 7731,field2,field3,83
Line 7732,field2,field3,17
Line 7733,field2,field3,91
Line 7734,field2,field3,83
Line 7735,field2,field3,0
Line 7736,field2,field3,57
Line 7737,field2,field3,18
Line 7738,field2,field3,62
Line 7739,field2,field3,61
Line 7740,field2,field3,24
Line 7741,field2,field3,81
Line 7742,field2,field3,65
Line 7743,field2,field3,40
Line 7744,field2,field3,55
Line 7745,field2,field3,15
Line 7746,field2,field3,7
Line 7747,field2,field3,42
Line 7748,field2,field3,96
Line 7749,field2,field3,59
Line 7750,field2,field3,58
Line 7751,field2,field3,19
Line 7752,field2,field3,17
Line 7753,field2,field3,31
Line 7754,field2,field3,27
Line 7755,field2,field3,94
Line 7756,field2,field3,91
Line 7757,field2,field3,27
Line 7758,field2,field3,98
Line 7759,field2,field3,59
Line 7760,field2,field3,90
Line 7761,field2,field3,90
Line 7762,field2,field3,73
Line 7763,field2,field3,46
Line 7764,field2,field3,24
Line 7765,field2,field3,83
Line 7766,field2,field3,55
Line 7767,field2,field3,8
Line 7768,field2,field3,67
Line 7769,field2,field3,75
Line 7770,field2,field3,88
Line 7771,field2,field3,42
Line 7772,field2,field3,82
Line 7773,field2,field3,67
Line 7774,field2,field3,24
Line 7775,field2,field3,27
Line 7776,field2,field3,88
Line 7777,field2,field3,35
Line 7778,field2,field3,70
Line 7779,field2,field3,59
Line 7780,field2,field3,86
Line 7781,field2,field3,0
Line 7782,field2,field3,7
Line 7783,field2,field3,4
Line 7784,field2,field3,1
Line 7785,field2,field3,70
Line 7786,field2,field3,23
Line 7787,field2,field3,55
Line 7788,field2,field3,5
Line 7789,field2,field3,94
Line 7790,field2,field3,6
Line 7791,field2,field3,24
Line 7792,field2,field3,51
Line 7793,field2,field3,71
Line 7794,field2,field3,18
Line 7795,field2,field3,90
Line 7796,field2,field3,87
Line 7797,field2,field3,34
Line 7798,field2,field3,30
Line 7799,field2,field3,91
Line 7800,field2,field3,11
Line 7801,field2,field3,93
Line 7802,field2,field3,36
Line 7803,field2,field3,19
Line 7804,field2,field3,23
Line 7805,field2,field3,72
Line 7806,field2,field3,89
Line 7807,field2,field3,22
Line 7808,field2,field3,25
Line 7809,field2,field3,23
Line 7810,field2,field3,23
Line 7811,field2,field3,56
Line 7812,field2,field3,85
Line 7813,field2,field3,49
Line 7814,field2,field3,82
Line 7815,field2,field3,52
Line 7816,field2,field3,87
Line 7817,field2,field3,26
Line 7818,field2,field3,75
Line 7819,field2,field3,38
Line 7820,field2,field3,94
Line 7821,field2,field3,72
Line 7822,field2,field3,0
Line 7823,field2,field3,75
Line 7824,field2,field3,80
Line 7825,field2,field3,35
Line 7826,field2,field3,72
Line 7827,field2,field3,40
Line 7828,field2,field3,21
Line 7829,field2,field3,94
Line 7830,field2,field3,15
Line 7831,field2,field3,88
Line 7832,field2,field3,72
Line 7833,field2,field3,87
Line 7834,field2,field3,63
Line 7835,field2,field3,32
Line 7836,field2,field3,6
Line 7837,field2,field3,15
Line 7838,field2,field3,69
Line 7839,field2,field3,24
Line 7840,field2,field3,37
Line 7841,field2,field3,75
Line 7842,field2,field3,92
Line 7843,field2,field3,0
Line 7844,field2,field3,75
Line 7845,field2,field3,93
Line 7846,field2,field3,71
Line 7847,field2,field3,52
Line 7848,field2,field3,99
Line 7849,field2,field3,64
Line 7850,field2,field3,14
Line 7851,field2,field3,80
Line 7852,field2,field3,47
Line 7853,field2,field3,98
Line 7854,field2,field3,84
Line 7855,field2,field3,98
Line 7856,field2,field3,77
Line 7857,field2,field3,49
Line 7858,field2,field3,7
Line 7859,field2,field3,11
Line 7860,field2,field3,76
Line 7861,field2,field3,48
Line 7862,field2,field3,86
Line 7863,field2,field3,12
Line 7864,field2,field3,19
Line 7865,field2,field3,68
Line 7866,field2,field3,56
Line 7867,field2,field3,36
Line 7868,field2,field3,57
Line 7869,field2,field3,76
Line 7870,field2,field3,28
Line 7871,field2,field3,2
Line 7872,field2,field3,53
Line 7873,field2,field3,60
Line 7874,field2,field3,78
Line 7875,field2,field3,51
Line 7876,field2,field3,81
Line 7877,field2,field3,52
Line 7878,field2,field3,21
Line 7879,field2,field3,28
Line 7880,field2,field3,97
Line 7881,field2,field3,67
Line 7882,field2,field3,80
Line 7883,field2,field3,19
Line 7884,field2,field3,69
Line 7885,field2,field3,16
Line 7886,field2,field3,60
Line 7887,field2,field3,32
Line 7888,field2,field3,83
Line 7889,field2,field3,85
Line 7890,field2,field3,9
Line 7891,field2,field3,57
Line 7892,field2,field3,69
Line 7893,field2,field3,46
Line 7894,field2,field3,40
Line 7895,field2,field3,7
Line 7896,field2,field3,31
Line 7897,field2,field3,74
Line 7898,field2,field3,85
Line 7899,field2,field3,23
Line 7900,field2,field3,22
Line 7901,field2,field3,56
Line 7902,field2,field3,22
Line 7903,field2,field3,48
Line 7904,field2,field3,29
Line 7905,field2,field3,52
Line 7906,field2,field3,44
Line 7907,field2,field3,12
Line 7908,field2,field3,21
Line 7909,field2,field3,41
Line 7910,field2,field3,79
Line 7911,field2,field3,78
Line 7912,field2,field3,28
Line 7913,field2,field3,98
Line 7914,field2,field3,99
Line 7915,field2,field3,25
Line 7916,field2,field3,17
Line 7917,field2,field3,24
Line 7918,field2,field3,96
Line 7919,field2,field3,2
Line 7920,field2,field3,47
Line 7921,field2,field3,43
Line 7922,field2,field3,15
Line 7923,field2,field3,38
Line 7924,field2,field3,5
Line 7925,field2,field3,13
Line 7926,field2,field3,97
Line 7927,field2,field3,83
Line 7928,field2,field3,34
Line 7929,field2,field3,80
Line 7930,field2,field3,77
Line 7931,field2,field3,70
Line 7932,field2,field3,49
Line 7933,field2,field3,16
Line 7934,field2,field3,46
Line 7935,field2,field3,1
Line 7936,field2,field3,92
Line 7937,field2,field3,54
Line 7938,field2,field3,77
Line 7939,field2,field3,12
Line 7940,field2,field3,57
Line 7941,field2,field3,31
Line 7942,field2,field3,2
Line 7943,field2,field3,5
Line 7944,field2,field3,13
Line 7945,field2,field3,71
Line 7946,field2,field3,19
Line 7947,field2,field3,70
Line 7948,field2,field3,11
Line 7949,field2,field3,24
Line 7950,field2,field3,9
Line 7951,field2,field3,48
Line 7952,field2,field3,5
Line 7953,field2,field3,86
Line 7954,field2,field3,70
Line 7955,field2,field3,28
Line 7956,field2,field3,33
Line 7957,field2,field3,72
Line 7958,field2,field3,77
Line 7959,field2,field3,50
Line 7960,field2,field3,5
Line 7961,field2,field3,32
Line 7962,field2,field3,60
Line 7963,field2,field3,47
Line 7964,field2,field3,86
Line 7965,field2,field3,59
Line 7966,field2,field3,25
Line 7967,field2,field3,96
Line 7968,field2,field3,8
Line 7969,field2,field3,54
Line 7970,field2,field3,87
Line 7971,field2,field3,64
Line 7972,field2,field3,5
Line 7973,field2,field3,50
Line 7974,field2,field3,72
Line 7975,field2,field3,73
Line 7976,field2,field3,26
Line 7977,field2,field3,58
Line 7978,field2,field3,19
Line 7979,field2,field3,92
Line 7980,field2,field3,58
Line 7981,field2,field3,35
Line 7982,field2,field3,24
Line 7983,field2,field3,2
Line 7984,field2,field3,3
Line 7985,field2,field3,34
Line 7986,field2,field3,29
Line 7987,field2,field3,38
Line 7988,field2,field3,74
Line 7989,field2,field3,37
Line 7990,field2,field3,18
Line 7991,field2,field3,12
Line 7992,field2,field3,84
Line 7993,field2,field3,52
Line 7994,field2,field3,15
Line 7995,field2,field3,44
Line 7996,field2,field3,3
Line 7997,field2,field3,80
Line 7998,field2,field3,3
Line 7999,field2,field3,79
Line 8000,field2,field3,28
Line 8001,field2,field3,79
Line 8002,field2,field3,87
Line 8003,field2,field3,55
Line 8004,field2,field3,62
Line 8005,field2,field3,81
Line 8006,field2,field3,82
Line 8007,field2,field3,55
Line 8008,field2,field3,12
Line 8009,field2,field3,9
Line 8010,field2,field3,75
Line 8011,field2,field3,94
Line 8012,field2,field3,53
Line 8013,field2,field3,6
Line 8014,field2,field3,63
Line 8015,field2,field3,62
Line 8016,field2,field3,32
Line 8017,field2,field3,84
Line 8018,field2,field3,71
Line 8019,field2,field3,83
Line 8020,field2,field3,96
Line 8021,field2,field3,26
Line 8022,field2,field3,82
Line 8023,field2,field3,77
Line 8024,field2,field3,61
Line 8025,field2,field3,78
Line 8026,field2,field3,9
Line 8027,field2,field3,66
Line 8028,field2,field3,29
Line 8029,field2,field3,55
Line 8030,field2,field3,88
Line 8031,field2,field3,54
Line 8032,field2,field3,65
Line 8033,field2,field3,78
Line 8034,field2,field3,95
Line 8035,field2,field3,8
Line 8036,field2,field3,82
Line 8037,field2,field3,4
Line 8038,field2,field3,19
Line 8039,field2,field3,8
Line 8040,field2,field3,93
Line 8041,field2,field3,18
Line 8042,field2,field3,13
Line 8043,field2,field3,43
Line 8044,field2,field3,2
Line 8045,field2,field3,90
Line 8046,field2,field3,96
Line 8047,field2,field3,13
Line 8048,field2,field3,2
Line 8049,field2,field3,72
Line 8050,field2,field3,62
Line 8051,field2,field3,57
Line 8052,field2,field3,61
Line 8053,field2,field3,44
Line 8054,field2,field3,94
Line 8055,field2,field3,20
Line 8056,field2,field3,66
Line 8057,field2,field3,68
Line 8058,field2,field3,34
Line 8059,field2,field3,35
Line 8060,field2,field3,21
Line 8061,field2,field3,13
Line 8062,field2,field3,83
Line 8063,field2,field3,91
Line 8064,field2,field3,39
Line 8065,field2,field3,92
Line 8066,field2,field3,25
Line 8067,field2,field3,83
Line 8068,field2,field3,61
Line 8069,field2,field3,29
Line 8070,field2,field3,23
Line 8071,field2,field3,44
Line 8072,field2,field3,13
Line 8073,field2,field3,86
Line 8074,field2,field3,4
Line 8075,field2,field3,0
Line 8076,field2,field3,9
Line 8077,field2,field3,22
Line 8078,field2,field3,30
Line 8079,field2,field3,44
Line 8080,field2,field3,30
Line 8081,field2,field3,69
Line 8082,field2,field3,25
Line 8083,field2,field3,64
Line 8084,field2,field3,14
Line 8085,field2,field3,83
Line 8086,field2,field3,68
Line 8087,field2,field3,62
Line 8088,field2,field3,34
Line 8089,field2,field3,38
Line 8090,field2,field3,22
Line 8091,field2,field3,70
Line 8092,field2,field3,35
Line 8093,field2,field3,35
Line 8094,field2,field3,78
Line 8095,field2,field3,66
Line 8096,field2,field3,60
Line 8097,field2,field3,74
Line 8098,field2,field3,3
Line 8099,field2,field3,47
Line 8100,field2,field3,86
Line 8101,field2,field3,76
Line 8102,field2,field3,44
Line 8103,field2,field3,25
Line 8104,field2,field3,77
Line 8105,field2,field3,40
Line 8106,field2,field3,54
Line 8107,field2,field3,50
Line 8108,field2,field3,89
Line 8109,field2,field3,54
Line 8110,field2,field3,58
Line 8111,field2,field3,20
Line 8112,field2,field3,71
Line 8113,field2,field3,25
Line 8114,field2,field3,70
Line 8115,field2,field3,46
Line 8116,field2,field3,48
Line 8117,field2,field3,89
Line 8118,field2,field3,71
Line 8119,field2,field3,2
Line 8120,field2,field3,72
Line 8121,field2,field3,75
Line 8122,field2,field3,69
Line 8123,field2,field3,75
Line 8124,field2,field3,43
Line 8125,field2,field3,36
Line 8126,field2,field3,37
Line 8127,field2,field3,69
Line 8128,field2,field3,80
Line 8129,field2,field3,82
Line 8130,field2,field3,64
Line 8131,field2,field3,76
Line 8132,field2,field3,86
Line 8133,field2,field3,50
Line 8134,field2,field3,75
Line 8135,field2,field3,49
Line 8136,field2,field3,25
Line 8137,field2,field3,50
Line 8138,field2,field3,35
Line 8139,field2,field3,65
Line 8140,field2,field3,52
Line 8141,field2,field3,99
Line 8142,field2,field3,41
Line 8143,field2,field3,36
Line 8144,field2,field3,58
Line 8145,field2,field3,33
Line 8146,field2,field3,23
Line 8147,field2,field3,71
Line 8148,field2,field3,10
Line 8149,field2,field3,60
Line 8150,field2,field3,72
Line 8151,field2,field3,64
Line 8152,field2,field3,7
Line 8153,field2,field3,65
Line 8154,field2,field3,37
Line 8155,field2,field3,95
Line 8156,field2,field3,43
Line 8157,field2,field3,82
Line 8158,field2,field3,29
Line 8159,field2,field3,31
Line 8160,field2,field3,73
Line 8161,field2,field3,19
Line 8162,field2,field3,78
Line 8163,field2,field3,36
Line 8164,field2,field3,44
Line 8165,field2,field3,57
Line 8166,field2,field3,79
Line 8167,field2,field3,66
Line 8168,field2,field3,95
Line 8169,field2,field3,94
Line 8170,field2,field3,7
Line 8171,field2,field3,68
Line 8172,field2,field3,0
Line 8173,field2,field3,29
Line 8174,field2,field3,61
Line 8175,field2,field3,36
Line 8176,field2,field3,90
Line 8177,field2,field3,54
Line 8178,field2,field3,11
Line 8179,field2,field3,18
Line 8180,field2,field3,78
Line 8181,field2,field3,94
Line 8182,field2,field3,27
Line 8183,field2,field3,2
Line 8184,field2,field3,32
Line 8185,field2,field3,14
Line 8186,field2,field3,62
Line 8187,field2,field3,87
Line 8188,field2,field3,17
Line 8189,field2,field3,83
Line 8190,field2,field3,65
Line 8191,field2,field3,32
Line 8192,field2,field3,98
Line 8193,field2,field3,56
Line 8194,field2,field3,60
Line 8195,field2,field3,94
Line 8196,field2,field3,19
Line 8197,field2,field3,16
Line 8198,field2,field3,93
Line 8199,field2,field3,86
Line 8200,field2,field3,29
Line 8201,field2,field3,29
Line 8202,field2,field3,90
Line 8203,field2,field3,25
Line 8204,field2,field3,8
Line 8205,field2,field3,82
Line 8206,field2,field3,99
Line 8207,field2,field3,15
Line 8208,field2,field3,18
Line 8209,field2,field3,57
Line 8210,field2,field3,54
Line 8211,field2,field3,22
Line 8212,field2,field3,86
Line 8213,field2,field3,74
Line 8214,field2,field3,53
Line 8215,field2,field3,15
Line 8216,field2,field3,26
Line 8217,field2,field3,75
Line 8218,field2,field3,42
Line 8219,field2,field3,61
Line 8220,field2,field3,82
Line 8221,field2,field3,24
Line 8222,field2,field3,77
Line 8223,field2,field3,22
Line 8224,field2,field3,79
Line 8225,field2,field3,0
Line 8226,field2,field3,8
Line 8227,field2,field3,2
Line 8228,field2,field3,22
Line 8229,field2,field3,14
Line 8230,field2,field3,36
Line 8231,field2,field3,16
Line 8232,field2,field3,68
Line 8233,field2,field3,4
Line 8234,field2,field3,15
Line 8235,field2,field3,39
Line 8236,field2,field3,14
Line 8237,field2,field3,22
Line 8238,field2,field3,83
Line 8239,field2,field3,76
Line 8240,field2,field3,95
Line 8241,field2,field3,16
Line 8242,field2,field3,14
Line 8243,field2,field3,21
Line 8244,field2,field3,23
Line 8245,field2,field3,12
Line 8246,field2,field3,33
Line 8247,field2,field3,21
Line 8248,field2,field3,86
Line 8249,field2,field3,69
Line 8250,field2,field3,30
Line 8251,field2,field3,35
Line 8252,field2,field3,89
Line 8253,field2,field3,71
Line 8254,field2,field3,6
Line 8255,field2,field3,20
Line 8256,field2,field3,70
Line 8257,field2,field3,41
Line 8258,field2,field3,16
Line 8259,field2,field3,16
Line 8260,field2,field3,5
Line 8261,field2,field3,60
Line 8262,field2,field3,77
Line 8263,field2,field3,80
Line 8264,field2,field3,80
Line 8265,field2,field3,84
Line 8266,field2,field3,34
Line 8267,field2,field3,81
Line 8268,field2,field3,85
Line 8269,field2,field3,8
Line 8270,field2,field3,66
Line 8271,field2,field3,84
Line 8272,field2,field3,15
Line 8273,field2,field3,27
Line 8274,field2,field3,41
Line 8275,field2,field3,50
Line 8276,field2,field3,64
Line 8277,field2,field3,15
Line 8278,field2,field3,13
Line 8279,field2,field3,42
Line 8280,field2,field3,26
Line 8281,field2,field3,15
Line 8282,field2,field3,5
Line 8283,field2,field3,51
Line 8284,field2,field3,20
Line 8285,field2,field3,15
Line 8286,field2,field3,24
Line 8287,field2,field3,32
Line 8288,field2,field3,46
Line 8289,field2,field3,42
Line 8290,field2,field3,27
Line 8291,field2,field3,90
Line 8292,field2,field3,99
Line 8293,field2,field3,73
Line 8294,field2,field3,18
Line 8295,field2,field3,81
Line 8296,field2,field3,89
Line 8297,field2,field3,17
Line 8298,field2,field3,8
